ID,ter_atom_contact_BL,ter_atom_contact_BL_proxy,ter_wlig_binder_score,ter_wlig_surface_hydrophobicity,ter_wlig_interface_sc,ter_wlig_interface_packstat,ter_wlig_interface_dG,ter_wlig_interface_dSASA,ter_wlig_interface_dG_SASA_ratio,ter_wlig_interface_fraction,ter_wlig_interface_hydrophobicity,ter_wlig_interface_nres,ter_binder_lig_interface_nres,ter_binder_lig_interface_%,ter_wlig_interface_interface_hbonds,ter_wlig_interface_hbond_percentage,ter_wlig_interface_delta_unsat_hbonds,ter_wlig_interface_delta_unsat_hbonds_percentage,ter_fraction_disordered,ter_has_clash,ter_iptm,ter_ptm,ter_ranking_score,ter_mean_plddt,ter_binder_plddt,ter_ligand_plddt,ter_target_plddt,ter_target_iptm,ter_ligand_iptm,ter_binder_iptm,ter_target_ptm,ter_ligand_ptm,ter_binder_ptm,ter_AA_pair_iptm,ter_AB_pair_iptm,ter_BB_pair_iptm,ter_AL_pair_iptm,ter_BL_pair_iptm,ter_LL_pair_iptm,ter_AB_pair_pae_min,ter_BA_pair_pae_min,ter_AL_pair_pae_min,ter_LA_pair_pae_min,ter_BL_pair_pae_min,ter_LB_pair_pae_min,ter_n_contacts_target_binder,ter_target_RMSD,ter_binder_RMSD,ter_full_RMSD,ter_d_binding_site,ter_ligand_rmsd,ter_dockq_A_B,ter_dockq_AL_B,ter_af3_pDockQ_min,ter_af3_pDockQ_max,ter_af3_pDockQ2_min,ter_af3_pDockQ2_max,ter_af3_ipSAE_min,ter_af3_ipSAE_max,ter_af3_ipSAE_avg,ter_af3_LIS,ter_af3_ipSAE_min_in_calculation,ter_af3_ipSAE_d0chn,ter_af3_ipSAE_d0dom,ter_af3_ipae,ter_af3_min_pae_contact,ter_af3_max_pae_contact,ter_af3_res_above_contact_thres,bin_fraction_disordered,bin_has_clash,bin_iptm,bin_ptm,bin_ranking_score,bin_mean_plddt,bin_binder_plddt,bin_target_plddt,bin_target_iptm,bin_binder_iptm,bin_target_ptm,bin_binder_ptm,bin_AA_pair_iptm,bin_AB_pair_iptm,bin_BB_pair_iptm,bin_AB_pair_pae_min,bin_BA_pair_pae_min,bin_n_contacts_target_binder,bin_target_RMSD,bin_binder_RMSD,bin_full_RMSD,bin_d_binding_site,bin_af3_pDockQ_min,bin_af3_pDockQ_max,bin_af3_pDockQ2_min,bin_af3_pDockQ2_max,bin_af3_ipSAE_min,bin_af3_ipSAE_max,bin_af3_ipSAE_avg,bin_af3_LIS,bin_af3_ipSAE_min_in_calculation,bin_af3_ipSAE_d0chn,bin_af3_ipSAE_d0dom,bin_af3_ipae,bin_af3_min_pae_contact,bin_af3_max_pae_contact,bin_af3_res_above_contact_thres,bin_atom_contact_BT,bin_atom_contact_BT_proxy,bin_binder_score,bin_surface_hydrophobicity,bin_interface_sc,bin_interface_packstat,bin_interface_dG,bin_interface_dSASA,bin_interface_dG_SASA_ratio,bin_interface_fraction,bin_interface_hydrophobicity,bin_interface_nres,bin_interface_interface_hbonds,bin_interface_hbond_percentage,bin_interface_delta_unsat_hbonds,bin_interface_delta_unsat_hbonds_percentage
t2_2_60_4_t0.1_ltp0.3_dcut15.0_seq0,16.0,53.0,-233.1,0.51,0.65,0.6,-62.27,2967.16,-2.1,83.3,40.0,30.0,6.0,20.0,13.0,43.33,14.0,46.67,0.0,0.0,0.92,0.96,0.93,94.53221533728689,87.60039246467827,94.95476190476192,96.69234803921589,0.94,0.92,0.89,0.96,0.23,0.8,0.96,0.9,0.8,0.97,0.87,0.23,1.06,1.2,0.79,0.93,1.24,1.34,24.0,0.2334744054792829,1.6529383025291435,0.9548791273809454,1.835772186844529,1.6765668719709563,0.7820244070578077,0.784076952213801,0.6394,0.6394,0.7792,0.8084,0.727271,0.86642,0.614677,0.6795,0.108118,0.907836,0.907836,4.4607,0.8,4.9,211.0,0.0,0.0,0.89,0.95,0.91,93.43367081434442,84.76408163265303,96.14077941176494,0.89,0.89,0.96,0.78,0.96,0.89,0.78,1.13,1.31,24.0,0.1665903036684964,1.83183311725316,1.0606467545287666,2.010841030035118,0.6264,0.6264,0.7089,0.7515,0.70533,0.843647,0.590979,0.6614,0.090703,0.89887,0.89887,4.6721,1.2,6.4,82.0,82.0,458.0,-237.72,0.5,0.57,0.63,-61.55,2694.91,-2.28,73.09,40.0,30.0,15.0,50.0,8.0,26.67
t2_2_68_5_t0.2_ltp0.2_dcut8.0_seq0,10.0,18.0,-353.06,0.45,0.6,0.6,-65.74,3152.56,-2.09,52.4,37.14,35.0,4.0,11.43,15.0,42.86,4.0,11.43,0.0,0.0,0.89,0.94,0.9,92.6798048060276,87.40407372400756,93.72619047619048,95.4051568627452,0.92,0.91,0.86,0.96,0.23,0.85,0.96,0.87,0.85,0.97,0.84,0.23,1.43,1.78,0.8,0.96,1.88,1.98,26.0,0.162773172855259,1.2529339407909128,1.1346982183512344,1.6705176427497257,0.8560162715409427,0.7553197910468907,0.7562730435444123,0.4732,0.4732,0.539,0.5755,0.721359,0.726854,0.597056,0.6248,0.154542,0.87101,0.87101,4.6838,0.8,4.9,204.0,0.0,0.0,0.83,0.92,0.85,92.13287313750808,86.51560491493387,95.04612745098058,0.83,0.83,0.95,0.85,0.95,0.83,0.85,1.65,1.87,26.0,0.1509546888359892,1.225181158513716,1.1082062593672797,1.6345341123868198,0.474,0.474,0.5046,0.5234,0.653675,0.698543,0.525903,0.5862,0.051172,0.830074,0.830074,5.2357,1.6,6.4,52.0,82.0,399.0,-349.4,0.45,0.58,0.61,-63.78,2872.98,-2.22,46.36,35.48,31.0,13.0,41.94,3.0,9.68
t2_3_128_1_t0.3_ltp0.2_dcut500.0_seq0,10.0,17.0,-343.72,0.33,0.62,0.69,-82.05,3287.06,-2.5,71.09,46.88,32.0,3.0,9.38,14.0,43.75,6.0,18.75,0.0,0.0,0.93,0.96,0.93,94.82974101804562,91.68530821917808,92.02333333333334,96.20887254902004,0.94,0.91,0.89,0.96,0.22,0.9,0.96,0.92,0.9,0.96,0.85,0.22,1.07,1.2,0.8,1.0,1.6,1.74,27.0,0.1352263815818027,0.8795230844266765,0.6229291349860338,0.988354419615834,0.8953365953917102,0.8399416819952171,0.8417918207556241,0.6302,0.6302,0.7695,0.784,0.796436,0.858477,0.70965,0.7266,0.169422,0.925789,0.925789,3.3553,0.8,3.6,226.0,0.0,0.0,0.9,0.95,0.91,94.33694072702332,90.78204337899544,95.86344117647072,0.9,0.9,0.96,0.88,0.96,0.9,0.88,1.14,1.31,26.0,0.1396111701099854,0.9062105190466512,0.7712115721178788,1.1470213529286282,0.6254,0.6254,0.7408,0.7686,0.757105,0.822819,0.661393,0.6929,0.184994,0.908334,0.908334,3.8287,1.1,3.6,80.0,108.0,513.0,-359.96,0.32,0.57,0.64,-75.75,3085.66,-2.45,64.75,48.57,35.0,15.0,42.86,7.0,20.0
t2_3_128_2_t0.1_ltp0.3_dcut15.0_seq1,9.0,29.0,-330.37,0.36,0.64,0.63,-90.49,3347.57,-2.7,71.71,52.94,34.0,4.0,11.76,16.0,47.06,6.0,17.65,0.0,0.0,0.9,0.95,0.91,93.11474522377864,86.9985103926097,89.8595238095238,95.744642156863,0.92,0.89,0.85,0.96,0.21,0.83,0.96,0.88,0.83,0.95,0.83,0.21,1.2,1.34,0.82,1.09,1.78,1.94,26.0,0.150672673595625,0.8764265461321702,0.7499003776058065,1.098169576252639,2.0297384302510744,0.8359506995354904,0.8383028500731248,0.5886,0.5886,0.4993,0.6012,0.716938,0.830488,0.588676,0.6657,0.029704,0.885548,0.885548,4.4368,0.8,6.2,228.0,0.0,0.0,0.86,0.93,0.87,92.17968997247075,85.01215935334872,95.22236274509814,0.86,0.86,0.96,0.82,0.96,0.86,0.82,1.23,1.34,22.0,0.1461651890738775,1.6811716505720586,1.172249834333713,2.0160421849164707,0.537,0.537,0.5107,0.6007,0.673787,0.806746,0.548809,0.6396,0.033462,0.861461,0.861461,4.8419,1.2,6.6,68.0,104.0,525.0,-328.99,0.38,0.61,0.65,-76.58,2746.79,-2.79,53.28,58.62,29.0,11.0,37.93,5.0,17.24
t2_3_128_4_t0.3_ltp0.2_dcut15.0_seq1,16.0,47.0,-324.76,0.43,0.6,0.61,-87.06,3144.2,-2.77,72.82,54.29,35.0,7.0,20.0,12.0,34.29,9.0,25.71,0.0,0.0,0.93,0.96,0.93,94.16262183757742,89.3613609467455,93.19095238095235,96.16136764705904,0.94,0.92,0.9,0.96,0.23,0.87,0.96,0.92,0.87,0.96,0.88,0.23,0.91,1.01,0.8,0.97,1.3,1.55,25.0,0.2140090257719187,0.9465616177900156,0.6260407750022537,1.0596643994072583,1.850736610109608,0.8330713828877859,0.835075699878227,0.6134,0.6134,0.6514,0.7245,0.789428,0.881407,0.68484,0.7192,0.056008,0.920025,0.920025,3.7327,0.8,4.9,216.0,0.0,0.0,0.88,0.94,0.89,92.52855766031196,85.01457988165674,95.64095098039236,0.88,0.88,0.96,0.83,0.96,0.88,0.83,1.04,1.13,26.0,0.1460292308759684,1.7017972753993549,1.22641142194618,2.1042415673156976,0.5509,0.5509,0.5706,0.6533,0.722825,0.850595,0.601147,0.6731,0.026037,0.886392,0.885916,4.7471,1.0,5.6,69.0,110.0,574.0,-313.43,0.39,0.62,0.65,-83.68,3194.41,-2.62,67.22,50.0,32.0,15.0,46.88,4.0,12.5
t2_3_128_5_t0.3_ltp0.3_dcut500.0_seq0,2.0,6.0,-329.26,0.32,0.67,0.59,-78.14,2906.61,-2.69,59.97,48.39,31.0,5.0,16.13,12.0,38.71,3.0,9.68,0.0,0.0,0.95,0.97,0.95,95.25971910335387,91.37259001161442,94.30714285714286,96.9101078431372,0.96,0.94,0.92,0.97,0.23,0.89,0.97,0.94,0.89,0.97,0.91,0.23,0.79,0.82,0.78,0.94,1.19,1.42,21.0,0.2092363635328726,1.8408029759794915,1.388010022464963,2.398099615686605,1.4797439128508176,0.6755487598454103,0.6750014144704788,0.5803,0.5803,0.8721,0.8809,0.850528,0.918477,0.745234,0.7583,0.181502,0.947253,0.947253,2.9768,0.8,4.3,212.0,0.0,0.0,0.9,0.95,0.91,93.58241261978628,87.72241579558647,96.05566176470604,0.9,0.9,0.96,0.85,0.96,0.9,0.85,0.93,1.07,19.0,0.1343095128410922,0.9879612717797476,0.6551389446073234,1.14706125886024,0.5897,0.5897,0.6086,0.6896,0.760627,0.85464,0.616701,0.6729,0.090511,0.908546,0.908546,4.0741,0.9,4.9,65.0,88.0,440.0,-330.48,0.33,0.55,0.61,-72.88,2874.34,-2.54,59.83,48.48,33.0,11.0,33.33,5.0,15.15
t3_1_125_2_t0.2_ltp0.2_dcut15.0_seq0,9.0,34.0,-254.91,0.51,0.64,0.62,-52.24,2119.59,-2.46,49.54,47.62,21.0,3.0,14.29,10.0,47.62,6.0,28.57,0.0,0.0,0.9,0.95,0.91,93.8009798275862,85.82573997233746,94.12761904761904,96.62412254902024,0.93,0.92,0.87,0.96,0.23,0.83,0.96,0.88,0.83,0.97,0.86,0.23,1.26,1.41,0.79,0.95,1.44,1.65,17.0,0.1368978386460975,0.94125373376569,0.9867870503501768,1.565658781422251,1.1328283608906051,0.786501804859471,0.7905903089479751,0.4726,0.4726,0.6719,0.7302,0.70322,0.832257,0.576429,0.6459,0.139379,0.887446,0.887446,4.5943,0.8,4.5,198.0,0.0,0.0,0.85,0.93,0.87,92.74518915309446,84.39569847856161,95.70433333333338,0.85,0.85,0.95,0.81,0.95,0.85,0.81,1.29,1.39,17.0,0.1117237752583541,0.824194782018935,1.0299059935388706,1.6123341551437536,0.4718,0.4718,0.6082,0.6732,0.644291,0.796673,0.495965,0.5971,0.018897,0.854773,0.854773,5.2448,1.3,5.7,52.0,70.0,374.0,-253.38,0.53,0.69,0.62,-51.27,2236.25,-2.29,51.12,50.0,22.0,8.0,36.36,6.0,27.27
t3_1_125_5_t0.3_ltp0.2_dcut15.0_seq0,6.0,22.0,-279.49,0.55,0.66,0.65,-52.77,2248.38,-2.35,56.15,52.17,23.0,4.0,17.39,9.0,39.13,4.0,17.39,0.0,0.0,0.9,0.95,0.91,94.01486551195148,87.1433692722372,93.48619047619046,96.51963235294164,0.92,0.91,0.87,0.96,0.23,0.83,0.96,0.88,0.83,0.97,0.85,0.23,1.21,1.39,0.79,0.99,1.54,1.63,18.0,0.1547171847639451,1.123149833394015,0.7053119462038366,1.2477584333622205,1.0495823886080553,0.8121895168604937,0.8127341791698619,0.5151,0.5151,0.6808,0.7246,0.700533,0.818585,0.573612,0.6452,0.093956,0.887691,0.887691,4.496,0.8,5.0,200.0,0.0,0.0,0.88,0.94,0.89,93.21302222142344,86.00606469002689,95.83436274509816,0.88,0.88,0.96,0.84,0.96,0.88,0.84,1.16,1.19,18.0,0.1395344091098453,1.2991153445795651,0.873519901726479,1.5162725268585466,0.5136,0.5136,0.6343,0.6879,0.682153,0.834054,0.569485,0.6364,0.053424,0.877854,0.877854,4.6139,1.2,5.5,54.0,65.0,350.0,-262.34,0.55,0.49,0.64,-49.37,2252.58,-2.19,56.68,50.0,24.0,7.0,29.17,4.0,16.67
t3_1_125_5_t0.3_ltp0.3_dcut15.0_seq0,3.0,14.0,-277.17,0.54,0.63,0.68,-54.25,2346.94,-2.31,56.54,47.83,23.0,3.0,13.04,9.0,39.13,4.0,17.39,0.0,0.0,0.92,0.96,0.93,94.90697524543177,89.99247945205478,94.4495238095238,96.67028921568662,0.94,0.92,0.88,0.96,0.23,0.86,0.96,0.9,0.86,0.97,0.87,0.23,1.28,1.53,0.79,0.91,1.43,1.69,16.0,0.1613860827365002,0.8282410191840748,0.5617544869089096,0.9597547643968786,1.0710738269872635,0.8696294732560149,0.8725924362189779,0.5479,0.5479,0.7678,0.8027,0.741048,0.828814,0.624337,0.6799,0.107998,0.907417,0.907417,3.9835,0.8,4.4,207.0,0.0,0.0,0.88,0.94,0.89,94.02602805054153,87.81636986301362,96.24809803921596,0.88,0.88,0.95,0.84,0.95,0.88,0.84,1.33,1.64,17.0,0.1393366876477039,0.8781738939985917,0.7132983703025986,1.2117712866003054,0.5464,0.5464,0.6977,0.7546,0.679886,0.78461,0.56086,0.6331,0.055434,0.877033,0.877033,4.6872,1.3,5.2,55.0,84.0,376.0,-275.57,0.54,0.62,0.64,-53.68,2164.12,-2.48,52.26,50.0,22.0,7.0,31.82,4.0,18.18
t3_1_125_5_t0.3_ltp0.3_dcut500.0_seq0,11.0,29.0,-276.42,0.27,0.69,0.61,-61.59,2456.07,-2.51,55.79,41.67,24.0,4.0,16.67,8.0,33.33,5.0,20.83,0.0,0.0,0.93,0.96,0.93,94.7582881690141,89.84178433889596,93.29714285714287,96.6507450980396,0.94,0.92,0.89,0.96,0.23,0.86,0.96,0.91,0.86,0.96,0.87,0.23,1.18,1.31,0.79,1.02,1.34,1.61,16.0,0.176047008405305,0.8446399689464904,0.5088183518436938,0.8832876591991751,0.8992345157330841,0.8618898320850074,0.8654795756747511,0.5817,0.5817,0.7948,0.8211,0.77032,0.856938,0.651696,0.6996,0.061115,0.919336,0.919336,3.8113,0.8,4.6,209.0,0.0,0.0,0.91,0.95,0.91,94.41000290528557,88.80385109114233,96.55076960784332,0.91,0.91,0.96,0.84,0.96,0.91,0.84,1.03,1.11,17.0,0.1360160578345787,0.831043655666761,0.5710191196225747,0.9895386520071318,0.5817,0.5817,0.7898,0.8278,0.755634,0.852733,0.614347,0.6792,0.20948,0.911916,0.911916,4.1299,1.0,4.6,59.0,104.0,411.0,-276.64,0.28,0.68,0.64,-60.07,2450.1,-2.45,54.53,50.0,26.0,8.0,30.77,4.0,15.38
t3_2_125_2_t0.1_ltp0.3_dcut15.0_seq1,5.0,18.0,-219.59,0.48,0.61,0.68,-46.5,2209.02,-2.1,55.22,50.0,22.0,3.0,13.64,8.0,36.36,3.0,13.64,0.0,0.0,0.91,0.95,0.92,94.05274588342442,86.57010233918126,92.91809523809523,96.57329901960814,0.93,0.89,0.85,0.96,0.22,0.8,0.96,0.89,0.8,0.96,0.81,0.22,1.25,1.49,0.79,0.95,1.63,1.82,13.0,0.1770482651264301,1.0017874371479736,0.8358788882883574,1.382768209403382,1.161817439146427,0.8221881122213816,0.8257618614091657,0.4964,0.4964,0.6622,0.7124,0.703121,0.782037,0.58084,0.6578,0.060773,0.896556,0.896556,4.312,0.8,5.8,197.0,0.0,0.0,0.87,0.94,0.88,93.15163628487518,83.94070175438601,96.23999509803936,0.87,0.87,0.96,0.78,0.96,0.87,0.78,1.24,1.35,17.0,0.1453232270060275,0.644401590607613,0.6317754846777828,1.068141804818032,0.4656,0.4656,0.6025,0.6828,0.65687,0.800179,0.516994,0.6082,0.059341,0.870153,0.870153,5.1997,1.2,5.5,49.0,94.0,397.0,-218.46,0.51,0.51,0.6,-54.34,2310.01,-2.35,58.4,50.0,20.0,9.0,45.0,1.0,5.0
t3_2_125_3_t0.2_ltp0.2_dcut15.0_seq1,8.0,17.0,-253.66,0.49,0.61,0.67,-49.39,2150.96,-2.3,52.77,55.0,20.0,4.0,20.0,10.0,50.0,3.0,15.0,0.0,0.0,0.91,0.95,0.92,94.40285363636364,87.89542815674889,93.39047619047618,96.61111274509813,0.93,0.91,0.87,0.96,0.23,0.85,0.96,0.89,0.85,0.97,0.85,0.23,1.28,1.37,0.79,0.94,1.36,1.74,15.0,0.1315321961845121,0.7745481671780404,0.6890018125500417,1.247795465688214,1.1367694619067708,0.8664405633106608,0.8688618708167141,0.4828,0.4828,0.6313,0.7045,0.709656,0.83704,0.598334,0.6676,0.079911,0.899,0.899,4.2284,0.8,5.2,189.0,0.0,0.0,0.9,0.95,0.91,94.00261901429096,87.95314949201737,96.04578431372556,0.9,0.9,0.96,0.86,0.96,0.9,0.86,1.27,1.34,18.0,0.1763325412106645,0.7520748997398575,0.7254383272426556,1.2795124713116153,0.5122,0.5122,0.6705,0.7231,0.72576,0.833655,0.637242,0.6757,0.019729,0.906189,0.906189,4.1153,1.3,5.5,49.0,68.0,338.0,-252.67,0.47,0.57,0.62,-52.22,2054.94,-2.54,49.78,55.0,20.0,12.0,60.0,1.0,5.0
t3_2_125_4_t0.1_ltp0.2_dcut500.0_seq1,6.0,21.0,-251.7,0.51,0.62,0.61,-61.26,2249.78,-2.72,56.79,52.17,23.0,4.0,17.39,11.0,47.83,3.0,13.04,0.0,0.0,0.92,0.95,0.92,94.95147661802262,90.04401470588242,93.3952380952381,96.6033039215689,0.93,0.9,0.87,0.96,0.22,0.87,0.96,0.9,0.87,0.96,0.83,0.22,1.36,1.63,0.8,0.98,1.73,1.97,17.0,0.1538686888675755,1.22344906980176,1.0067895611690694,1.7071928269383914,1.1849328893996285,0.7837732858326794,0.7867583604595451,0.5062,0.5062,0.7064,0.7656,0.714162,0.770932,0.610683,0.673,0.069427,0.902153,0.902153,4.1774,0.8,5.7,193.0,0.0,0.0,0.9,0.95,0.91,94.66133720588236,89.75005882352944,96.29841666666684,0.9,0.9,0.96,0.86,0.96,0.9,0.86,1.34,1.56,16.0,0.1311533104814806,1.1729288941873022,1.0322418743744166,1.773296527790042,0.5169,0.5169,0.7427,0.7841,0.719207,0.78944,0.616682,0.6657,0.033888,0.903797,0.903797,4.2393,1.3,5.4,50.0,83.0,371.0,-254.92,0.52,0.59,0.66,-55.4,2142.49,-2.59,54.97,54.55,22.0,11.0,50.0,4.0,18.18
t3_2_125_4_t0.1_ltp0.3_dcut500.0_seq0,5.0,17.0,-251.77,0.46,0.61,0.67,-50.91,2196.66,-2.32,54.27,50.0,22.0,4.0,18.18,11.0,50.0,7.0,31.82,0.0,0.0,0.94,0.96,0.95,95.7957175471698,92.28769784172664,94.53571428571428,97.00380882352968,0.95,0.93,0.91,0.96,0.23,0.89,0.96,0.93,0.89,0.97,0.89,0.23,0.97,1.06,0.79,0.96,1.11,1.53,16.0,0.1490002012494104,1.3237360035417474,0.9187872744886264,1.628175074330375,1.1271078031847708,0.7969443719667545,0.8000185924322792,0.5263,0.5263,0.8409,0.8586,0.800045,0.892386,0.742105,0.7495,0.120953,0.936802,0.936802,3.1895,0.8,4.8,197.0,0.0,0.0,0.93,0.96,0.93,95.26728970749544,90.93159712230224,96.74438725490208,0.93,0.93,0.96,0.87,0.96,0.93,0.87,1.02,1.02,15.0,0.1516392974187794,1.6723604852747134,1.0168306169207633,1.900078372772823,0.5338,0.5338,0.8531,0.8633,0.791645,0.890934,0.711561,0.7323,0.182165,0.933271,0.933271,3.3735,1.0,4.4,51.0,72.0,362.0,-257.77,0.48,0.62,0.61,-51.93,2210.05,-2.35,54.83,54.55,22.0,11.0,50.0,5.0,22.73
t3_2_22_1_t0.3_ltp0.2_dcut15.0_seq0,8.0,22.0,-250.42,0.24,0.66,0.64,-60.18,2273.64,-2.65,55.64,54.55,22.0,3.0,13.64,6.0,27.27,5.0,22.73,0.0,0.0,0.93,0.96,0.93,95.00198002923976,88.94374814814809,95.8309523809524,96.99799509803952,0.94,0.92,0.89,0.96,0.23,0.84,0.96,0.91,0.84,0.97,0.87,0.23,1.06,1.18,0.78,0.92,1.25,1.45,17.0,0.2112060814346493,0.950442128832298,0.6186765737613596,1.1444936298657578,0.6997911593230274,0.8388787552056676,0.8422457585726709,0.5047,0.5047,0.8068,0.8337,0.741268,0.860115,0.631585,0.6927,0.047083,0.919167,0.919167,3.9139,0.8,3.9,202.0,0.0,0.0,0.9,0.95,0.91,94.39566745856354,87.80611851851857,96.57601960784328,0.9,0.9,0.96,0.81,0.96,0.9,0.81,1.08,1.19,16.0,0.1885545479325997,1.0070955837349609,0.8056546496824799,1.4743632516317955,0.5237,0.5237,0.7725,0.8043,0.706102,0.839432,0.589239,0.6643,0.055826,0.904156,0.904156,4.333,1.1,6.4,55.0,103.0,470.0,-249.1,0.25,0.67,0.67,-62.26,2317.62,-2.69,57.96,54.55,22.0,9.0,40.91,5.0,22.73
t3_2_22_1_t0.3_ltp0.2_dcut500.0_seq0,7.0,19.0,-239.59,0.35,0.63,0.62,-57.7,2344.75,-2.46,56.67,45.45,22.0,4.0,18.18,9.0,40.91,9.0,40.91,0.0,0.0,0.93,0.96,0.94,94.89589256880734,89.08384036144581,95.61666666666665,96.78022549019649,0.95,0.91,0.89,0.96,0.24,0.85,0.96,0.92,0.85,0.97,0.85,0.24,1.06,1.15,0.78,0.9,1.33,1.63,18.0,0.2121673683169769,1.1260986879859478,0.8381536591460657,1.514956757810075,0.8762335522537573,0.8169294579809937,0.8198706344515819,0.4863,0.4863,0.7873,0.8073,0.762252,0.861898,0.673945,0.7182,0.087488,0.926932,0.926932,3.713,0.8,6.5,195.0,0.0,0.0,0.89,0.95,0.9,93.86776887573966,86.68853915662642,96.20452450980396,0.89,0.89,0.96,0.81,0.96,0.89,0.81,1.17,1.33,20.0,0.1887074840494441,0.8101349825907277,0.6667677278019821,1.1996211684838791,0.4673,0.4673,0.4839,0.5645,0.695341,0.800744,0.582408,0.6676,0.013985,0.893385,0.893385,4.6096,1.2,3.9,46.0,94.0,500.0,-241.14,0.35,0.69,0.65,-69.25,2558.29,-2.71,62.3,47.83,23.0,12.0,52.17,7.0,30.43
t3_2_22_1_t0.3_ltp0.3_dcut500.0_seq1,6.0,22.0,-229.0,0.38,0.65,0.64,-62.53,2360.19,-2.65,55.19,47.83,23.0,5.0,21.74,9.0,39.13,5.0,21.74,0.0,0.0,0.93,0.96,0.94,95.31044494286768,90.15282208588955,95.15666666666668,96.96043137254908,0.94,0.91,0.88,0.96,0.23,0.86,0.96,0.92,0.86,0.97,0.84,0.23,1.15,1.19,0.78,0.91,1.38,1.5,18.0,0.1655354688484266,1.0564916833753373,0.7415158452497688,1.3941441801532903,0.7442840919459512,0.7980910884053571,0.8026605929748617,0.4731,0.4731,0.7445,0.7883,0.748061,0.853966,0.681837,0.717,0.08009,0.921239,0.921239,3.6859,0.8,3.9,195.0,0.0,0.0,0.9,0.95,0.91,94.5048539821694,89.01098159509199,96.26072549019608,0.9,0.9,0.95,0.84,0.95,0.9,0.84,1.25,1.3,18.0,0.1788090110064892,1.0124124798722995,0.7056517169813401,1.300036961005843,0.48,0.48,0.7092,0.752,0.698189,0.813125,0.63823,0.6748,0.018059,0.900027,0.900027,4.275,1.3,4.8,51.0,94.0,464.0,-226.1,0.35,0.71,0.67,-61.7,2373.65,-2.6,57.45,45.0,20.0,8.0,40.0,5.0,25.0
t3_2_22_2_t0.1_ltp0.3_dcut500.0_seq1,9.0,27.0,-224.69,0.43,0.68,0.67,-59.07,2415.52,-2.45,58.03,41.67,24.0,4.0,16.67,3.0,12.5,10.0,41.67,0.0,0.0,0.95,0.96,0.95,95.5992088239618,91.30771212121216,95.57285714285716,96.98789215686293,0.95,0.93,0.92,0.96,0.23,0.88,0.96,0.94,0.88,0.97,0.89,0.23,0.91,0.96,0.79,0.99,1.11,1.35,18.0,0.1807266979909019,1.2132460917027057,0.7218237105124049,1.3931241583526397,0.7130732614468701,0.8610925136571116,0.8639101366079313,0.5529,0.5529,0.8405,0.8576,0.802217,0.907943,0.72505,0.7451,0.067218,0.94219,0.94219,3.2418,0.8,5.4,206.0,0.0,0.0,0.92,0.95,0.93,94.8805137037037,89.74372727272731,96.5424019607843,0.92,0.92,0.96,0.85,0.96,0.92,0.85,1.09,1.11,22.0,0.2043203423541859,1.2627014047698863,0.8399527860422403,1.6090844771400945,0.5612,0.5612,0.8128,0.8329,0.759843,0.867188,0.655091,0.6953,0.078268,0.926775,0.926775,3.8854,1.1,5.0,58.0,92.0,442.0,-235.7,0.43,0.68,0.65,-64.19,2340.04,-2.74,53.47,40.0,25.0,8.0,32.0,2.0,8.0
t3_2_22_5_t0.2_ltp0.2_dcut500.0_seq1,10.0,27.0,-242.38,0.4,0.72,0.67,-60.61,2427.56,-2.5,58.33,52.17,23.0,4.0,17.39,8.0,34.78,8.0,34.78,0.0,0.0,0.94,0.96,0.94,95.72309506754291,91.9614454277286,95.05666666666666,96.9801372549022,0.95,0.91,0.89,0.96,0.23,0.88,0.96,0.93,0.88,0.97,0.86,0.23,1.01,1.11,0.79,0.94,1.32,1.46,19.0,0.2136276527123617,0.829462354268748,0.786383955087862,1.369973120283789,0.7904555648485245,0.8851134845379711,0.8865953776564299,0.5315,0.5315,0.7635,0.8155,0.777979,0.876966,0.736836,0.7438,0.01886,0.932872,0.932872,3.396,0.8,7.0,198.0,0.0,0.0,0.91,0.95,0.92,94.772971736571,90.33988200589964,96.24630882352932,0.91,0.91,0.95,0.85,0.95,0.91,0.85,1.14,1.24,17.0,0.2245923597394945,0.7919495206901106,0.7436917643012679,1.327387707592283,0.5291,0.5291,0.6974,0.7575,0.732216,0.844751,0.673875,0.6965,0.01761,0.914455,0.914455,4.0354,1.2,9.0,53.0,85.0,419.0,-234.42,0.41,0.73,0.61,-62.34,2222.1,-2.81,50.61,50.0,20.0,8.0,40.0,6.0,30.0
