binder_id,af3_pDockQ_min,af3_pDockQ_max,af3_pDockQ2_min,af3_pDockQ2_max,af3_ipSAE_min,af3_ipSAE_max,af3_ipSAE_avg,af3_LIS,af3_ipSAE_min_in_calculation,af3_ipSAE_d0chn,af3_ipSAE_d0dom,af3_ipae,af3_min_pae_contact,af3_max_pae_contact,af3_res_above_contact_thres
3smo_binary,0.0689,0.0689,0.1494,0.3402,0.064654,0.19119,0.058934,0.3622,0.012958,0.596935,0.589927,11.6884,2.6,2.9,5
3kdj_binary,0.5515,0.5515,0.9168,0.9177,0.816639,0.832023,0.641819,0.632,0.01311,0.917993,0.915827,5.3755,1.0,1.9,54
3kb3_binary,0.5386,0.5386,0.9106,0.9151,0.807992,0.80892,0.629035,0.618,0.011341,0.908197,0.902342,6.3262,1.1,1.9,52
3sp5_binary,0.0788,0.0788,0.178,0.4012,0.076098,0.211493,0.064333,0.3762,0.01295,0.622264,0.620598,11.1604,2.4,2.6,5
3u15_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.456,25.0,25.0,0
3spr_binary,0.0596,0.0596,0.1798,0.4362,0.066896,0.152868,0.05082,0.3784,0.012989,0.621672,0.607532,11.5838,2.5,2.8,5
3vbg_binary,0.2103,0.2103,0.0234,0.0238,0.012866,0.013443,0.01175,0.0706,0.010892,0.228716,0.036263,17.3202,25.0,25.0,0
3ux0_binary,0.091,0.091,0.3419,0.5786,0.159328,0.371366,0.135358,0.4753,0.01421,0.820425,0.818666,7.8372,1.6,1.7,5
4dri_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9363,25.0,25.0,0
4drh_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0421,25.0,25.0,0
4drj_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7039,25.0,25.0,0
4fap_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9552,25.0,25.0,0
3qn1_binary,0.5648,0.5648,0.922,0.9271,0.823532,0.838014,0.659428,0.6424,0.011825,0.924595,0.920836,5.6178,1.0,1.8,55
4g27_binary,0.552,0.552,0.239,0.2796,0.443668,0.54383,0.316538,0.5166,0.010892,0.767091,0.696824,13.2481,1.3,3.8,49
4fr3_binary,0.1018,0.1018,0.3948,0.6318,0.189503,0.409373,0.178487,0.5084,0.022388,0.859856,0.859374,6.9886,1.5,1.6,5
4g28_binary,0.5144,0.5144,0.2213,0.235,0.297253,0.373246,0.210559,0.4562,0.013541,0.670428,0.55946,14.8299,2.0,4.9,50
4ihl_binary,0.1996,0.1996,0.1793,0.3526,0.093233,0.470942,0.118982,0.4414,0.011719,0.684232,0.682727,9.2464,1.6,2.8,16
4j9z_binary,0.4843,0.4843,0.3,0.3163,0.440624,0.525974,0.322916,0.5311,0.014316,0.792004,0.704015,14.8066,1.5,3.5,49
3ujl_binary,0.5474,0.5474,0.9252,0.9307,0.837925,0.855843,0.645511,0.648,0.011818,0.920499,0.917516,5.6201,0.9,1.6,55
4jdd_binary,0.163,0.163,0.5826,0.735,0.148444,0.448494,0.36529,0.5141,0.270845,0.828215,0.82198,6.181,2.0,4.1,19
4mdk_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7385,25.0,25.0,0
4a69_binary,0.5593,0.5593,0.866,0.8876,0.722496,0.909707,0.672536,0.6953,0.017491,0.940289,0.940077,4.2679,0.9,4.4,60
3zvu_binary,0.5675,0.5675,0.9281,0.9326,0.825555,0.830939,0.63407,0.6259,0.010892,0.919729,0.915381,5.8179,1.0,1.8,55
5d3f_binary,0.2339,0.2339,0.4161,0.569,0.155011,0.542951,0.316657,0.5661,0.011742,0.787008,0.783013,7.2922,1.7,2.5,23
4ds8_binary,0.5604,0.5604,0.8897,0.8945,0.776379,0.794177,0.596313,0.5914,0.011576,0.90122,0.894324,6.9096,1.0,2.4,56
5exa_binary,0.2306,0.2306,0.0676,0.139,0.016752,0.030264,0.023937,0.2569,0.012525,0.458684,0.456822,12.748,4.7,4.8,3
4tr9_binary,0.1809,0.1809,0.2151,0.4879,0.051035,0.082057,0.061419,0.4246,0.016394,0.78763,0.783353,9.7949,3.5,3.5,1
5mxo_binary,0.0387,0.0387,0.2253,0.4694,0.081134,0.109399,0.071695,0.3948,0.033992,0.716982,0.709062,8.5343,25.0,25.0,0
3qel_binary,0.6346,0.6346,0.7891,0.8247,0.794734,0.820647,0.636248,0.5475,0.011845,0.889139,0.887811,6.5774,1.1,3.2,80
6m4u_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.873,25.0,25.0,0
6ghp_binary,0.0828,0.0828,0.2853,0.5949,0.145725,0.279693,0.093431,0.464,0.013782,0.805515,0.802287,8.8405,1.8,2.0,5
4oic_binary,0.551,0.551,0.8893,0.8982,0.803469,0.8096,0.591191,0.5906,0.011351,0.909447,0.904088,6.5287,1.0,2.2,53
5gwo_binary,0.5378,0.5378,0.89,0.8997,0.780099,0.787257,0.613324,0.5863,0.011939,0.904198,0.900178,5.9212,1.1,2.0,54
6nv2_binary,0.2623,0.2623,0.3937,0.6409,0.132445,0.383456,0.197638,0.4716,0.013648,0.799901,0.7975,7.634,2.0,4.5,25
5gwp_binary,0.5625,0.5625,0.9053,0.9095,0.778418,0.783133,0.617122,0.588,0.011578,0.898532,0.893795,6.2081,1.1,2.4,54
6oqa_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7282,25.0,25.0,0
6n4n_binary,0.1312,0.1312,0.0244,0.0244,0.012067,0.012067,0.012067,0.0423,0.012067,0.363917,0.012067,19.3919,25.0,25.0,0
5mn0_binary,0.5568,0.5568,0.9186,0.9231,0.83617,0.847535,0.617759,0.6258,0.012058,0.927576,0.923104,5.9148,1.0,1.7,50
5jo2_binary,0.6007,0.6007,0.9243,0.927,0.814058,0.820681,0.601415,0.6059,0.01152,0.913639,0.908624,6.3556,1.0,2.1,65
5zcg_binary,0.5403,0.5403,0.8946,0.8955,0.766663,0.779855,0.607327,0.5811,0.011575,0.888656,0.885755,6.0876,1.2,2.8,51
5zch_binary,0.5591,0.5591,0.8757,0.8822,0.773752,0.790544,0.635187,0.6,0.011576,0.896528,0.893117,5.8263,1.1,2.9,55
6qds_binary,0.1293,0.1293,0.1788,0.332,0.033263,0.056897,0.037464,0.3445,0.014265,0.627041,0.615132,10.191,25.0,25.0,0
6tjm_binary,0.1835,0.1835,0.7106,0.8258,0.22196,0.561239,0.470911,0.6174,0.346833,0.882137,0.880456,4.6867,1.5,3.1,19
5zcl_binary,0.5732,0.5732,0.9033,0.9055,0.795995,0.804756,0.64415,0.6053,0.014032,0.90913,0.904943,5.8948,1.0,2.4,55
6tl3_binary,0.1826,0.1826,0.7419,0.8533,0.278973,0.581827,0.488432,0.6231,0.383687,0.912729,0.90938,4.6869,1.3,2.4,19
6y4k_binary,0.1195,0.1195,0.4514,0.6362,0.111201,0.41896,0.23462,0.4883,0.016614,0.735816,0.732233,8.8369,2.3,3.4,18
6y6b_binary,0.2297,0.2297,0.0811,0.2352,0.016473,0.042482,0.029484,0.3067,0.011778,0.557368,0.550753,11.8325,5.1,7.3,19
6ygj_binary,0.1808,0.1808,0.0555,0.0817,0.014911,0.024757,0.019729,0.2375,0.01107,0.423919,0.412225,12.245,25.0,25.0,0
7m2k_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4269,25.0,25.0,0
7te8_binary,0.1209,0.1209,0.0232,0.0242,0.012325,0.012591,0.011519,0.0763,0.010892,0.279545,0.056727,18.3721,9.5,9.5,1
8adm_binary,0.1754,0.1754,0.6212,0.7835,0.169333,0.477577,0.341765,0.5407,0.015502,0.828339,0.821778,7.7307,1.8,4.0,21
6vcb_binary,0.5565,0.5565,0.3634,0.3936,0.160038,0.673374,0.536161,0.4885,0.01266,0.835515,0.82527,7.958,1.9,11.4,78
8av0_binary,0.1096,0.1096,0.5183,0.7544,0.12135,0.486613,0.227156,0.4743,0.016687,0.682461,0.680406,9.6149,1.4,2.7,11
8afn_binary,0.1602,0.1602,0.4634,0.6286,0.107343,0.36437,0.274142,0.4502,0.146206,0.748856,0.744629,6.9496,2.4,5.7,18
6ob5_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4522,25.0,25.0,0
8ppz_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.148,25.0,25.0,0
8jyc_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.902,25.0,25.0,0
8jye_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6321,25.0,25.0,0
8tbf_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3667,25.0,25.0,0
8tbg_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5449,25.0,25.0,0
8tbi_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9457,25.0,25.0,0
8tbh_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4091,25.0,25.0,0
8tbj_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1349,25.0,25.0,0
8tbk_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5938,25.0,25.0,0
4m7e_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8827,25.0,25.0,0
8tbm_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6708,25.0,25.0,0
8tbn_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5167,25.0,25.0,0
8tbl_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0799,25.0,25.0,0
4lsx_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3982,25.0,25.0,0
7jur_binary,0.5356,0.5356,0.6908,0.7174,0.751619,0.814113,0.487465,0.493,0.011704,0.890513,0.879211,9.7319,1.0,4.2,71
8w31_binary,0.5799,0.5799,0.6844,0.6968,0.720091,0.803032,0.630025,0.6201,0.164378,0.921904,0.921272,4.8341,1.0,7.4,66
7jux_binary,0.4633,0.4633,0.4416,0.48,0.742931,0.797052,0.461856,0.4585,0.011039,0.868959,0.861582,9.0614,1.2,4.7,70
9bgh_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6424,25.0,25.0,0
9bhq_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9367,25.0,25.0,0
9bho_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9978,25.0,25.0,0
9bhp_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6882,25.0,25.0,0
9bi1_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9566,25.0,25.0,0
9bi2_binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4992,25.0,25.0,0
9axm_binary,0.5141,0.5141,0.5384,0.5571,0.708358,0.82804,0.512794,0.5302,0.011822,0.888959,0.88428,7.3811,1.1,4.2,65
9aya_binary,0.5686,0.5686,0.156,0.1652,0.719305,0.81829,0.512768,0.5165,0.011309,0.885208,0.882498,7.206,1.2,7.0,63
9axx_binary,0.5241,0.5241,0.4698,0.5092,0.792839,0.86859,0.592265,0.5752,0.011605,0.919358,0.917843,6.1163,0.9,4.6,58
